date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2024-12-01 06:35:11,18,40KCB,S2A_MSIL2A_20241201T063511_N0511_R134_T40KCB_20241201T070349_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,13,8.0,8.0,0.0,843.0,933.0,898.0,30.199337741083,900.0,871.0,927.0,21
2024-12-06 06:35:09,18,40KCB,S2B_MSIL2A_20241206T063509_N0511_R134_T40KCB_20241206T075216_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,13,8.0,8.0,0.0,879.0,1049.0,964.7692307692307,47.148136183333165,964.0,936.0,978.0,21
2024-12-11 06:35:11,18,40KCB,S2A_MSIL2A_20241211T063511_N0511_R134_T40KCB_20241211T070632_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,20,1.0,1.0,0.0,1157.0,1393.0,1299.7,62.388380328391285,1319.5,1261.75,1338.5,21
2024-12-16 06:35:09,18,40KCB,S2B_MSIL2A_20241216T063509_N0511_R134_T40KCB_20241216T075748_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,969.0,1262.0,1151.047619047619,81.5945120648011,1163.0,1110.0,1212.0,21
2024-12-21 06:35:11,18,40KCB,S2A_MSIL2A_20241221T063511_N0511_R134_T40KCB_20241221T070731_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,20,1.0,1.0,0.0,902.0,1104.0,1026.6,60.58002971276921,1048.5,994.75,1067.25,21
2024-12-26 06:35:09,18,40KCB,S2B_MSIL2A_20241226T063509_N0511_R134_T40KCB_20241226T075233_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,16,5.0,5.0,0.0,873.0,1205.0,1063.125,90.95938310586764,1068.5,1025.25,1116.5,21
2024-12-31 06:35:11,18,40KCB,S2A_MSIL2A_20241231T063511_N0511_R134_T40KCB_20241231T070737_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,857.0,1056.0,962.952380952381,62.89255856540179,968.0,918.0,1025.0,21
2025-01-05 06:35:09,18,40KCB,S2B_MSIL2A_20250105T063509_N0511_R134_T40KCB_20250105T075336_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,878.0,1039.0,955.3333333333334,40.77970238959729,958.0,932.0,982.0,21
2025-01-10 06:35:01,18,40KCB,S2A_MSIL2A_20250110T063501_N0511_R134_T40KCB_20250110T071334_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,16,5.0,5.0,0.0,705.0,926.0,867.6875,66.56455395892021,891.5,869.0,906.5,21
2025-01-15 06:35:09,18,40KCB,S2B_MSIL2A_20250115T063509_N0511_R134_T40KCB_20250115T080315_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,854.0,1089.0,1006.6190476190476,67.91274246832593,1038.0,963.0,1046.0,21
2025-01-20 06:35:11,18,40KCB,S2A_MSIL2A_20250120T063511_N0511_R134_T40KCB_20250120T070541_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,20,1.0,1.0,0.0,740.0,913.0,847.2,57.205419323696944,870.0,821.0,889.0,21
2025-01-25 06:35:09,18,40KCB,S2B_MSIL2A_20250125T063509_N0511_R134_T40KCB_20250125T075406_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,689.0,896.0,794.3809523809524,55.50330422637333,798.0,741.0,834.0,21
2025-02-14 06:35:09,18,40KCB,S2B_MSIL2A_20250214T063509_N0511_R134_T40KCB_20250214T075049_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,21,0.0,0.0,0.0,626.0,878.0,757.5238095238095,77.25814430646135,786.0,691.0,810.0,21
2015-10-20 06:35:12,19,40KCB,S2A_MSIL2A_20151020T063512_N0204_R134_T40KCB_20151020T063515_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1264.0,1264.0,1264.0,0.0,1264.0,1264.0,1264.0,22
2015-11-29 06:35:12,19,40KCB,S2A_MSIL2A_20151129T063512_N0204_R134_T40KCB_20151129T063509_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,916.0,1128.0,1009.6666666666666,66.64833081180653,1010.0,961.0,1054.0,22
2016-03-28 06:35:12,19,40KCB,S2A_MSIL2A_20160328T063512_N0201_R134_T40KCB_20160328T063507_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,784.0,921.0,839.1428571428571,51.24570663947949,831.0,788.5,880.5,22
2016-04-07 06:35:12,19,40KCB,S2A_MSIL2A_20160407T063512_N0201_R134_T40KCB_20160407T063507_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,669.0,744.0,706.7142857142857,29.08958716848098,696.0,682.5,736.5,22
2016-04-17 06:35:12,19,40KCB,S2A_MSIL2A_20160417T063512_N0201_R134_T40KCB_20160417T063510_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,884.0,926.0,901.1428571428571,14.386785319755582,904.0,887.5,909.5,22
2016-05-27 06:35:12,19,40KCB,S2A_MSIL2A_20160527T063512_N0202_R134_T40KCB_20160527T063515_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,8,1.0,1.0,0.0,876.0,935.0,897.0,19.332614929181204,892.0,882.25,906.5,22
2016-06-06 06:35:12,19,40KCB,S2A_MSIL2A_20160606T063512_N0202_R134_T40KCB_20160606T063514_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1003.0,1003.0,1003.0,0.0,1003.0,1003.0,1003.0,22
